b_bodaham;Bodaham;;;;;;;;;;;;;
b_bodaham_adj;Bodaham;;;;;;;;;;;;;
b_bodaham_desc;Bodaham;;;;;;;;;;;;;
b_tomaqiq;Tomaqiq;;;;;;;;;;;;;
b_tomaqiq_adj;Tomaqiq;;;;;;;;;;;;;
b_tomaqiq_desc;Tomaqiq;;;;;;;;;;;;;
b_narand;Narand;;;;;;;;;;;;;
b_narand_adj;Narand;;;;;;;;;;;;;
b_narand_desc;Narand;;;;;;;;;;;;;
b_wakert;Wakert;;;;;;;;;;;;;
b_wakert_adj;Wakert;;;;;;;;;;;;;
b_wakert_desc;Wakert;;;;;;;;;;;;;
b_raynadl;Raynadl;;;;;;;;;;;;;
b_raynadl_adj;Raynadl;;;;;;;;;;;;;
b_raynadl_desc;Raynadl;;;;;;;;;;;;;
b_boydin;Boydin;;;;;;;;;;;;;
b_boydin_adj;Boydin;;;;;;;;;;;;;
b_boydin_desc;Boydin;;;;;;;;;;;;;
ruaqiq;Ruðaqiq;;;;;;;;;;;;;
ruaqiq_adj;Ruðaqiq;;;;;;;;;;;;;
ruaqiq_desc;Ruðaqiq;;;;;;;;;;;;;
c_ruaqiq;Ruðaqiq;;;;;;;;;;;;;
c_ruaqiq_adj;Ruðaqiq;;;;;;;;;;;;;
c_ruaqiq_desc;Ruðaqiq;;;;;;;;;;;;;
PROV1040;Ruðaqiq;;;;;;;;;;;;;
PROV1040_adj;Ruðaqiq;;;;;;;;;;;;;
PROV1040_desc;Ruðaqiq;;;;;;;;;;;;;
b_suasco;Suðasco;;;;;;;;;;;;;
b_suasco_adj;Suðasco;;;;;;;;;;;;;
b_suasco_desc;Suðasco;;;;;;;;;;;;;
b_tagjin;Tagjin;;;;;;;;;;;;;
b_tagjin_adj;Tagjin;;;;;;;;;;;;;
b_tagjin_desc;Tagjin;;;;;;;;;;;;;
b_taraqiq;Taraqiq;;;;;;;;;;;;;
b_taraqiq_adj;Taraqiq;;;;;;;;;;;;;
b_taraqiq_desc;Taraqiq;;;;;;;;;;;;;
b_qodert;Qodert;;;;;;;;;;;;;
b_qodert_adj;Qodert;;;;;;;;;;;;;
b_qodert_desc;Qodert;;;;;;;;;;;;;
b_saraham;Saraham;;;;;;;;;;;;;
b_saraham_adj;Saraham;;;;;;;;;;;;;
b_saraham_desc;Saraham;;;;;;;;;;;;;
b_bomaqiq;Bomaqiq;;;;;;;;;;;;;
b_bomaqiq_adj;Bomaqiq;;;;;;;;;;;;;
b_bomaqiq_desc;Bomaqiq;;;;;;;;;;;;;
b_daraqiq;Daraqiq;;;;;;;;;;;;;
b_daraqiq_adj;Daraqiq;;;;;;;;;;;;;
b_daraqiq_desc;Daraqiq;;;;;;;;;;;;;
b_kakadl;Kakadl;;;;;;;;;;;;;
b_kakadl_adj;Kakadl;;;;;;;;;;;;;
b_kakadl_desc;Kakadl;;;;;;;;;;;;;
napute;Napute;;;;;;;;;;;;;
napute_adj;Napute;;;;;;;;;;;;;
napute_desc;Napute;;;;;;;;;;;;;
c_napute;Napute;;;;;;;;;;;;;
c_napute_adj;Napute;;;;;;;;;;;;;
c_napute_desc;Napute;;;;;;;;;;;;;
PROV245;Napute;;;;;;;;;;;;;
PROV245_adj;Napute;;;;;;;;;;;;;
PROV245_desc;Napute;;;;;;;;;;;;;
b_dorimon;Dorimon;;;;;;;;;;;;;
b_dorimon_adj;Dorimon;;;;;;;;;;;;;
b_dorimon_desc;Dorimon;;;;;;;;;;;;;
b_wapiena;Wapiena;;;;;;;;;;;;;
b_wapiena_adj;Wapiena;;;;;;;;;;;;;
b_wapiena_desc;Wapiena;;;;;;;;;;;;;
b_radarcas;Radarcas;;;;;;;;;;;;;
b_radarcas_adj;Radarcas;;;;;;;;;;;;;
b_radarcas_desc;Radarcas;;;;;;;;;;;;;
b_wilila;Wilila;;;;;;;;;;;;;
b_wilila_adj;Wilila;;;;;;;;;;;;;
b_wilila_desc;Wilila;;;;;;;;;;;;;
b_eqapila;Eqapila;;;;;;;;;;;;;
b_eqapila_adj;Eqapila;;;;;;;;;;;;;
b_eqapila_desc;Eqapila;;;;;;;;;;;;;
b_kadungas;Kadungas;;;;;;;;;;;;;
b_kadungas_adj;Kadungas;;;;;;;;;;;;;
b_kadungas_desc;Kadungas;;;;;;;;;;;;;
b_niibila;Niibila;;;;;;;;;;;;;
b_niibila_adj;Niibila;;;;;;;;;;;;;
b_niibila_desc;Niibila;;;;;;;;;;;;;
b_amairory;Amairory;;;;;;;;;;;;;
b_amairory_adj;Amairory;;;;;;;;;;;;;
b_amairory_desc;Amairory;;;;;;;;;;;;;
saqiq;Saqiq;;;;;;;;;;;;;
saqiq_adj;Saqiq;;;;;;;;;;;;;
saqiq_desc;Saqiq;;;;;;;;;;;;;
c_saqiq;Saqiq;;;;;;;;;;;;;
c_saqiq_adj;Saqiq;;;;;;;;;;;;;
c_saqiq_desc;Saqiq;;;;;;;;;;;;;
PROV1790;Saqiq;;;;;;;;;;;;;
PROV1790_adj;Saqiq;;;;;;;;;;;;;
PROV1790_desc;Saqiq;;;;;;;;;;;;;
b_komasco;Komasco;;;;;;;;;;;;;
b_komasco_adj;Komasco;;;;;;;;;;;;;
b_komasco_desc;Komasco;;;;;;;;;;;;;
b_emalabib;Emalabib;;;;;;;;;;;;;
b_emalabib_adj;Emalabib;;;;;;;;;;;;;
b_emalabib_desc;Emalabib;;;;;;;;;;;;;
b_rakay;Rakay;;;;;;;;;;;;;
b_rakay_adj;Rakay;;;;;;;;;;;;;
b_rakay_desc;Rakay;;;;;;;;;;;;;
b_ruay;Ruðay;;;;;;;;;;;;;
b_ruay_adj;Ruðay;;;;;;;;;;;;;
b_ruay_desc;Ruðay;;;;;;;;;;;;;
b_ezdaqiq;Ezdaqiq;;;;;;;;;;;;;
b_ezdaqiq_adj;Ezdaqiq;;;;;;;;;;;;;
b_ezdaqiq_desc;Ezdaqiq;;;;;;;;;;;;;
b_duabib;Duðabib;;;;;;;;;;;;;
b_duabib_adj;Duðabib;;;;;;;;;;;;;
b_duabib_desc;Duðabib;;;;;;;;;;;;;
b_seland;Seland;;;;;;;;;;;;;
b_seland_adj;Seland;;;;;;;;;;;;;
b_seland_desc;Seland;;;;;;;;;;;;;
b_daroke;Daroke;;;;;;;;;;;;;
b_daroke_adj;Daroke;;;;;;;;;;;;;
b_daroke_desc;Daroke;;;;;;;;;;;;;
nodila;Nodila;;;;;;;;;;;;;
nodila_adj;Nodila;;;;;;;;;;;;;
nodila_desc;Nodila;;;;;;;;;;;;;
c_nodila;Nodila;;;;;;;;;;;;;
c_nodila_adj;Nodila;;;;;;;;;;;;;
c_nodila_desc;Nodila;;;;;;;;;;;;;
PROV562;Nodila;;;;;;;;;;;;;
PROV562_adj;Nodila;;;;;;;;;;;;;
PROV562_desc;Nodila;;;;;;;;;;;;;
b_ebilike;Ebilike;;;;;;;;;;;;;
b_ebilike_adj;Ebilike;;;;;;;;;;;;;
b_ebilike_desc;Ebilike;;;;;;;;;;;;;
b_kuqudrs;Kuqudrs;;;;;;;;;;;;;
b_kuqudrs_adj;Kuqudrs;;;;;;;;;;;;;
b_kuqudrs_desc;Kuqudrs;;;;;;;;;;;;;
b_bute;Bute;;;;;;;;;;;;;
b_bute_adj;Bute;;;;;;;;;;;;;
b_bute_desc;Bute;;;;;;;;;;;;;
b_kavin;Kavin;;;;;;;;;;;;;
b_kavin_adj;Kavin;;;;;;;;;;;;;
b_kavin_desc;Kavin;;;;;;;;;;;;;
b_abariena;Abariena;;;;;;;;;;;;;
b_abariena_adj;Abariena;;;;;;;;;;;;;
b_abariena_desc;Abariena;;;;;;;;;;;;;
b_rayavin;Rayavin;;;;;;;;;;;;;
b_rayavin_adj;Rayavin;;;;;;;;;;;;;
b_rayavin_desc;Rayavin;;;;;;;;;;;;;
b_wesona;Wesona;;;;;;;;;;;;;
b_wesona_adj;Wesona;;;;;;;;;;;;;
b_wesona_desc;Wesona;;;;;;;;;;;;;
b_ruqudrs;Ruqudrs;;;;;;;;;;;;;
b_ruqudrs_adj;Ruqudrs;;;;;;;;;;;;;
b_ruqudrs_desc;Ruqudrs;;;;;;;;;;;;;
warila;Warila;;;;;;;;;;;;;
warila_adj;Warila;;;;;;;;;;;;;
warila_desc;Warila;;;;;;;;;;;;;
c_warila;Warila;;;;;;;;;;;;;
c_warila_adj;Warila;;;;;;;;;;;;;
c_warila_desc;Warila;;;;;;;;;;;;;
PROV1820;Warila;;;;;;;;;;;;;
PROV1820_adj;Warila;;;;;;;;;;;;;
PROV1820_desc;Warila;;;;;;;;;;;;;
b_kadiotas;Kadiotas;;;;;;;;;;;;;
b_kadiotas_adj;Kadiotas;;;;;;;;;;;;;
b_kadiotas_desc;Kadiotas;;;;;;;;;;;;;
b_duqike;Duqike;;;;;;;;;;;;;
b_duqike_adj;Duqike;;;;;;;;;;;;;
b_duqike_desc;Duqike;;;;;;;;;;;;;
b_kadiena;Kadiena;;;;;;;;;;;;;
b_kadiena_adj;Kadiena;;;;;;;;;;;;;
b_kadiena_desc;Kadiena;;;;;;;;;;;;;
b_nilila;Nilila;;;;;;;;;;;;;
b_nilila_adj;Nilila;;;;;;;;;;;;;
b_nilila_desc;Nilila;;;;;;;;;;;;;
b_besavin;Besavin;;;;;;;;;;;;;
b_besavin_adj;Besavin;;;;;;;;;;;;;
b_besavin_desc;Besavin;;;;;;;;;;;;;
b_sesila;Sesila;;;;;;;;;;;;;
b_sesila_adj;Sesila;;;;;;;;;;;;;
b_sesila_desc;Sesila;;;;;;;;;;;;;
b_kuqoke;Kuqoke;;;;;;;;;;;;;
b_kuqoke_adj;Kuqoke;;;;;;;;;;;;;
b_kuqoke_desc;Kuqoke;;;;;;;;;;;;;
b_qairike;Qairike;;;;;;;;;;;;;
b_qairike_adj;Qairike;;;;;;;;;;;;;
b_qairike_desc;Qairike;;;;;;;;;;;;;
waniena;Waniena;;;;;;;;;;;;;
waniena_adj;Waniena;;;;;;;;;;;;;
waniena_desc;Waniena;;;;;;;;;;;;;
c_waniena;Waniena;;;;;;;;;;;;;
c_waniena_adj;Waniena;;;;;;;;;;;;;
c_waniena_desc;Waniena;;;;;;;;;;;;;
PROV2299;Waniena;;;;;;;;;;;;;
PROV2299_adj;Waniena;;;;;;;;;;;;;
PROV2299_desc;Waniena;;;;;;;;;;;;;
b_kapute;Kapute;;;;;;;;;;;;;
b_kapute_adj;Kapute;;;;;;;;;;;;;
b_kapute_desc;Kapute;;;;;;;;;;;;;
b_kuqungas;Kuqungas;;;;;;;;;;;;;
b_kuqungas_adj;Kuqungas;;;;;;;;;;;;;
b_kuqungas_desc;Kuqungas;;;;;;;;;;;;;
b_sapory;Sapory;;;;;;;;;;;;;
b_sapory_adj;Sapory;;;;;;;;;;;;;
b_sapory_desc;Sapory;;;;;;;;;;;;;
b_lapute;Lapute;;;;;;;;;;;;;
b_lapute_adj;Lapute;;;;;;;;;;;;;
b_lapute_desc;Lapute;;;;;;;;;;;;;
b_wesike;Wesike;;;;;;;;;;;;;
b_wesike_adj;Wesike;;;;;;;;;;;;;
b_wesike_desc;Wesike;;;;;;;;;;;;;
b_wodavin;Wodavin;;;;;;;;;;;;;
b_wodavin_adj;Wodavin;;;;;;;;;;;;;
b_wodavin_desc;Wodavin;;;;;;;;;;;;;
b_lorila;Lorila;;;;;;;;;;;;;
b_lorila_adj;Lorila;;;;;;;;;;;;;
b_lorila_desc;Lorila;;;;;;;;;;;;;
b_nadila;Nadila;;;;;;;;;;;;;
b_nadila_adj;Nadila;;;;;;;;;;;;;
b_nadila_desc;Nadila;;;;;;;;;;;;;
toraham;Toraham;;;;;;;;;;;;;
toraham_adj;Toraham;;;;;;;;;;;;;
toraham_desc;Toraham;;;;;;;;;;;;;
c_toraham;Toraham;;;;;;;;;;;;;
c_toraham_adj;Toraham;;;;;;;;;;;;;
c_toraham_desc;Toraham;;;;;;;;;;;;;
PROV322;Toraham;;;;;;;;;;;;;
PROV322_adj;Toraham;;;;;;;;;;;;;
PROV322_desc;Toraham;;;;;;;;;;;;;
b_kelasco;Kelasco;;;;;;;;;;;;;
b_kelasco_adj;Kelasco;;;;;;;;;;;;;
b_kelasco_desc;Kelasco;;;;;;;;;;;;;
b_qoroke;Qoroke;;;;;;;;;;;;;
b_qoroke_adj;Qoroke;;;;;;;;;;;;;
b_qoroke_desc;Qoroke;;;;;;;;;;;;;
b_egeirdin;Egeirdin;;;;;;;;;;;;;
b_egeirdin_adj;Egeirdin;;;;;;;;;;;;;
b_egeirdin_desc;Egeirdin;;;;;;;;;;;;;
b_wakadl;Wakadl;;;;;;;;;;;;;
b_wakadl_adj;Wakadl;;;;;;;;;;;;;
b_wakadl_desc;Wakadl;;;;;;;;;;;;;
b_tabib;Tabib;;;;;;;;;;;;;
b_tabib_adj;Tabib;;;;;;;;;;;;;
b_tabib_desc;Tabib;;;;;;;;;;;;;
b_nosiam;Nosiam;;;;;;;;;;;;;
b_nosiam_adj;Nosiam;;;;;;;;;;;;;
b_nosiam_desc;Nosiam;;;;;;;;;;;;;
b_agai;Agéai;;;;;;;;;;;;;
b_agai_adj;Agéai;;;;;;;;;;;;;
b_agai_desc;Agéai;;;;;;;;;;;;;
b_relert;Relert;;;;;;;;;;;;;
b_relert_adj;Relert;;;;;;;;;;;;;
b_relert_desc;Relert;;;;;;;;;;;;;
wiibila;Wiibila;;;;;;;;;;;;;
wiibila_adj;Wiibila;;;;;;;;;;;;;
wiibila_desc;Wiibila;;;;;;;;;;;;;
c_wiibila;Wiibila;;;;;;;;;;;;;
c_wiibila_adj;Wiibila;;;;;;;;;;;;;
c_wiibila_desc;Wiibila;;;;;;;;;;;;;
PROV2348;Wiibila;;;;;;;;;;;;;
PROV2348_adj;Wiibila;;;;;;;;;;;;;
PROV2348_desc;Wiibila;;;;;;;;;;;;;
b_ebesiena;Ebesiena;;;;;;;;;;;;;
b_ebesiena_adj;Ebesiena;;;;;;;;;;;;;
b_ebesiena_desc;Ebesiena;;;;;;;;;;;;;
b_nodona;Nodona;;;;;;;;;;;;;
b_nodona_adj;Nodona;;;;;;;;;;;;;
b_nodona_desc;Nodona;;;;;;;;;;;;;
b_dadory;Dadory;;;;;;;;;;;;;
b_dadory_adj;Dadory;;;;;;;;;;;;;
b_dadory_desc;Dadory;;;;;;;;;;;;;
b_siliena;Siliena;;;;;;;;;;;;;
b_siliena_adj;Siliena;;;;;;;;;;;;;
b_siliena_desc;Siliena;;;;;;;;;;;;;
b_aqapiena;Aqapiena;;;;;;;;;;;;;
b_aqapiena_adj;Aqapiena;;;;;;;;;;;;;
b_aqapiena_desc;Aqapiena;;;;;;;;;;;;;
b_nimon;Nimon;;;;;;;;;;;;;
b_nimon_adj;Nimon;;;;;;;;;;;;;
b_nimon_desc;Nimon;;;;;;;;;;;;;
b_ananiena;Ananiena;;;;;;;;;;;;;
b_ananiena_adj;Ananiena;;;;;;;;;;;;;
b_ananiena_desc;Ananiena;;;;;;;;;;;;;
b_bairoke;Bairoke;;;;;;;;;;;;;
b_bairoke_adj;Bairoke;;;;;;;;;;;;;
b_bairoke_desc;Bairoke;;;;;;;;;;;;;
warcas;Warcas;;;;;;;;;;;;;
warcas_adj;Warcas;;;;;;;;;;;;;
warcas_desc;Warcas;;;;;;;;;;;;;
c_warcas;Warcas;;;;;;;;;;;;;
c_warcas_adj;Warcas;;;;;;;;;;;;;
c_warcas_desc;Warcas;;;;;;;;;;;;;
PROV2506;Warcas;;;;;;;;;;;;;
PROV2506_adj;Warcas;;;;;;;;;;;;;
PROV2506_desc;Warcas;;;;;;;;;;;;;
b_siloke;Siloke;;;;;;;;;;;;;
b_siloke_adj;Siloke;;;;;;;;;;;;;
b_siloke_desc;Siloke;;;;;;;;;;;;;
b_nadute;Nadute;;;;;;;;;;;;;
b_nadute_adj;Nadute;;;;;;;;;;;;;
b_nadute_desc;Nadute;;;;;;;;;;;;;
b_kaniena;Kaniena;;;;;;;;;;;;;
b_kaniena_adj;Kaniena;;;;;;;;;;;;;
b_kaniena_desc;Kaniena;;;;;;;;;;;;;
b_nona;Nona;;;;;;;;;;;;;
b_nona_adj;Nona;;;;;;;;;;;;;
b_nona_desc;Nona;;;;;;;;;;;;;
b_lodimon;Lodimon;;;;;;;;;;;;;
b_lodimon_adj;Lodimon;;;;;;;;;;;;;
b_lodimon_desc;Lodimon;;;;;;;;;;;;;
b_nadessal;Nadessal;;;;;;;;;;;;;
b_nadessal_adj;Nadessal;;;;;;;;;;;;;
b_nadessal_desc;Nadessal;;;;;;;;;;;;;
b_tilona;Tilona;;;;;;;;;;;;;
b_tilona_adj;Tilona;;;;;;;;;;;;;
b_tilona_desc;Tilona;;;;;;;;;;;;;
b_desila;Desila;;;;;;;;;;;;;
b_desila_adj;Desila;;;;;;;;;;;;;
b_desila_desc;Desila;;;;;;;;;;;;;
waraqiq;Waraqiq;;;;;;;;;;;;;
waraqiq_adj;Waraqiq;;;;;;;;;;;;;
waraqiq_desc;Waraqiq;;;;;;;;;;;;;
c_waraqiq;Waraqiq;;;;;;;;;;;;;
c_waraqiq_adj;Waraqiq;;;;;;;;;;;;;
c_waraqiq_desc;Waraqiq;;;;;;;;;;;;;
PROV1356;Waraqiq;;;;;;;;;;;;;
PROV1356_adj;Waraqiq;;;;;;;;;;;;;
PROV1356_desc;Waraqiq;;;;;;;;;;;;;
b_weiradl;Weiradl;;;;;;;;;;;;;
b_weiradl_adj;Weiradl;;;;;;;;;;;;;
b_weiradl_desc;Weiradl;;;;;;;;;;;;;
b_qaraqiq;Qaraqiq;;;;;;;;;;;;;
b_qaraqiq_adj;Qaraqiq;;;;;;;;;;;;;
b_qaraqiq_desc;Qaraqiq;;;;;;;;;;;;;
b_quay;Quðay;;;;;;;;;;;;;
b_quay_adj;Quðay;;;;;;;;;;;;;
b_quay_desc;Quðay;;;;;;;;;;;;;
b_ewaynand;Ewaynand;;;;;;;;;;;;;
b_ewaynand_adj;Ewaynand;;;;;;;;;;;;;
b_ewaynand_desc;Ewaynand;;;;;;;;;;;;;
b_emalasco;Emalasco;;;;;;;;;;;;;
b_emalasco_adj;Emalasco;;;;;;;;;;;;;
b_emalasco_desc;Emalasco;;;;;;;;;;;;;
b_emoradl;Emoradl;;;;;;;;;;;;;
b_emoradl_adj;Emoradl;;;;;;;;;;;;;
b_emoradl_desc;Emoradl;;;;;;;;;;;;;
b_takadl;Takadl;;;;;;;;;;;;;
b_takadl_adj;Takadl;;;;;;;;;;;;;
b_takadl_desc;Takadl;;;;;;;;;;;;;
b_qeloydin;Qeloydin;;;;;;;;;;;;;
b_qeloydin_adj;Qeloydin;;;;;;;;;;;;;
b_qeloydin_desc;Qeloydin;;;;;;;;;;;;;
kaynay;Kaynay;;;;;;;;;;;;;
kaynay_adj;Kaynay;;;;;;;;;;;;;
kaynay_desc;Kaynay;;;;;;;;;;;;;
c_kaynay;Kaynay;;;;;;;;;;;;;
c_kaynay_adj;Kaynay;;;;;;;;;;;;;
c_kaynay_desc;Kaynay;;;;;;;;;;;;;
PROV780;Kaynay;;;;;;;;;;;;;
PROV780_adj;Kaynay;;;;;;;;;;;;;
PROV780_desc;Kaynay;;;;;;;;;;;;;
b_worand;Worand;;;;;;;;;;;;;
b_worand_adj;Worand;;;;;;;;;;;;;
b_worand_desc;Worand;;;;;;;;;;;;;
b_noradl;Noradl;;;;;;;;;;;;;
b_noradl_adj;Noradl;;;;;;;;;;;;;
b_noradl_desc;Noradl;;;;;;;;;;;;;
b_kuaqiq;Kuðaqiq;;;;;;;;;;;;;
b_kuaqiq_adj;Kuðaqiq;;;;;;;;;;;;;
b_kuaqiq_desc;Kuðaqiq;;;;;;;;;;;;;
b_nariam;Nariam;;;;;;;;;;;;;
b_nariam_adj;Nariam;;;;;;;;;;;;;
b_nariam_desc;Nariam;;;;;;;;;;;;;
b_telert;Telert;;;;;;;;;;;;;
b_telert_adj;Telert;;;;;;;;;;;;;
b_telert_desc;Telert;;;;;;;;;;;;;
b_rorand;Rorand;;;;;;;;;;;;;
b_rorand_adj;Rorand;;;;;;;;;;;;;
b_rorand_desc;Rorand;;;;;;;;;;;;;
b_saraqiq;Saraqiq;;;;;;;;;;;;;
b_saraqiq_adj;Saraqiq;;;;;;;;;;;;;
b_saraqiq_desc;Saraqiq;;;;;;;;;;;;;
b_koydin;Koydin;;;;;;;;;;;;;
b_koydin_adj;Koydin;;;;;;;;;;;;;
b_koydin_desc;Koydin;;;;;;;;;;;;;
rodimon;Rodimon;;;;;;;;;;;;;
rodimon_adj;Rodimon;;;;;;;;;;;;;
rodimon_desc;Rodimon;;;;;;;;;;;;;
c_rodimon;Rodimon;;;;;;;;;;;;;
c_rodimon_adj;Rodimon;;;;;;;;;;;;;
c_rodimon_desc;Rodimon;;;;;;;;;;;;;
PROV2465;Rodimon;;;;;;;;;;;;;
PROV2465_adj;Rodimon;;;;;;;;;;;;;
PROV2465_desc;Rodimon;;;;;;;;;;;;;
b_woriena;Woriena;;;;;;;;;;;;;
b_woriena_adj;Woriena;;;;;;;;;;;;;
b_woriena_desc;Woriena;;;;;;;;;;;;;
b_kilona;Kilona;;;;;;;;;;;;;
b_kilona_adj;Kilona;;;;;;;;;;;;;
b_kilona_desc;Kilona;;;;;;;;;;;;;
b_asodoke;Asodoke;;;;;;;;;;;;;
b_asodoke_adj;Asodoke;;;;;;;;;;;;;
b_asodoke_desc;Asodoke;;;;;;;;;;;;;
b_sike;Sike;;;;;;;;;;;;;
b_sike_adj;Sike;;;;;;;;;;;;;
b_sike_desc;Sike;;;;;;;;;;;;;
b_ananike;Ananike;;;;;;;;;;;;;
b_ananike_adj;Ananike;;;;;;;;;;;;;
b_ananike_desc;Ananike;;;;;;;;;;;;;
b_kapike;Kapike;;;;;;;;;;;;;
b_kapike_adj;Kapike;;;;;;;;;;;;;
b_kapike_desc;Kapike;;;;;;;;;;;;;
b_wanona;Wanona;;;;;;;;;;;;;
b_wanona_adj;Wanona;;;;;;;;;;;;;
b_wanona_desc;Wanona;;;;;;;;;;;;;
b_kodike;Kodike;;;;;;;;;;;;;
b_kodike_adj;Kodike;;;;;;;;;;;;;
b_kodike_desc;Kodike;;;;;;;;;;;;;
tuqoke;Tuqoke;;;;;;;;;;;;;
tuqoke_adj;Tuqoke;;;;;;;;;;;;;
tuqoke_desc;Tuqoke;;;;;;;;;;;;;
sodike;Sodike;;;;;;;;;;;;;
sodike_adj;Sodike;;;;;;;;;;;;;
sodike_desc;Sodike;;;;;;;;;;;;;
runuoksa;Runuoksa;;;;;;;;;;;;;
runuoksa_adj;Runuoksa;;;;;;;;;;;;;
runuoksa_desc;Runuoksa;;;;;;;;;;;;;
salat;Salat;;;;;;;;;;;;;
salat_adj;Salat;;;;;;;;;;;;;
salat_desc;Salat;;;;;;;;;;;;;
salat_DESC;The Gods smile upon you.;;;;;;;;;;;;;
salat_DESC_adj;The Gods smile upon you.;;;;;;;;;;;;;
salat_DESC_desc;The Gods smile upon you.;;;;;;;;;;;;;
b;Peryta;;;;;;;;;;;;;
b_adj;Peryta;;;;;;;;;;;;;
b_desc;Peryta;;;;;;;;;;;;;
qivvas;Qivvas;;;;;;;;;;;;;
qivvas_adj;Qivvas;;;;;;;;;;;;;
qivvas_desc;Qivvas;;;;;;;;;;;;;
qidet;Qidet;;;;;;;;;;;;;
qidet_adj;Qidet;;;;;;;;;;;;;
qidet_desc;Qidet;;;;;;;;;;;;;
sutt;Sutt;;;;;;;;;;;;;
sutt_adj;Sutt;;;;;;;;;;;;;
sutt_desc;Sutt;;;;;;;;;;;;;
liloab;Liloabá;;;;;;;;;;;;;
liloab_adj;Liloabá;;;;;;;;;;;;;
liloab_desc;Liloabá;;;;;;;;;;;;;
l;Banous;;;;;;;;;;;;;
l_adj;Banous;;;;;;;;;;;;;
l_desc;Banous;;;;;;;;;;;;;
di;Di;;;;;;;;;;;;;
di_adj;Di;;;;;;;;;;;;;
di_desc;Di;;;;;;;;;;;;;
kori;Kori;;;;;;;;;;;;;
kori_adj;Kori;;;;;;;;;;;;;
kori_desc;Kori;;;;;;;;;;;;;
bor;Bor;;;;;;;;;;;;;
bor_adj;Bor;;;;;;;;;;;;;
bor_desc;Bor;;;;;;;;;;;;;
seli;Seli;;;;;;;;;;;;;
seli_adj;Seli;;;;;;;;;;;;;
seli_desc;Seli;;;;;;;;;;;;;
sorb;Sorb;;;;;;;;;;;;;
sorb_adj;Sorb;;;;;;;;;;;;;
sorb_desc;Sorb;;;;;;;;;;;;;
didi;Didi;;;;;;;;;;;;;
didi_adj;Didi;;;;;;;;;;;;;
didi_desc;Didi;;;;;;;;;;;;;
s;Xyrarmros;;;;;;;;;;;;;
s_adj;Xyrarmros;;;;;;;;;;;;;
s_desc;Xyrarmros;;;;;;;;;;;;;
ele;Ele;;;;;;;;;;;;;
ele_adj;Ele;;;;;;;;;;;;;
ele_desc;Ele;;;;;;;;;;;;;
sili;Sili;;;;;;;;;;;;;
sili_adj;Sili;;;;;;;;;;;;;
sili_desc;Sili;;;;;;;;;;;;;
tiam;Tiam;;;;;;;;;;;;;
tiam_adj;Tiam;;;;;;;;;;;;;
tiam_desc;Tiam;;;;;;;;;;;;;
c_tiam;Tiam;;;;;;;;;;;;;
c_tiam_adj;Tiam;;;;;;;;;;;;;
c_tiam_desc;Tiam;;;;;;;;;;;;;
PROV480;Tiam;;;;;;;;;;;;;
PROV480_adj;Tiam;;;;;;;;;;;;;
PROV480_desc;Tiam;;;;;;;;;;;;;
b_kasco;Kasco;;;;;;;;;;;;;
b_kasco_adj;Kasco;;;;;;;;;;;;;
b_kasco_desc;Kasco;;;;;;;;;;;;;
b_kodaqiq;Kodaqiq;;;;;;;;;;;;;
b_kodaqiq_adj;Kodaqiq;;;;;;;;;;;;;
b_kodaqiq_desc;Kodaqiq;;;;;;;;;;;;;
b_azdoke;Azdoke;;;;;;;;;;;;;
b_azdoke_adj;Azdoke;;;;;;;;;;;;;
b_azdoke_desc;Azdoke;;;;;;;;;;;;;
b_azdagjin;Azdagjin;;;;;;;;;;;;;
b_azdagjin_adj;Azdagjin;;;;;;;;;;;;;
b_azdagjin_desc;Azdagjin;;;;;;;;;;;;;
b_eguoke;Eguðoke;;;;;;;;;;;;;
b_eguoke_adj;Eguðoke;;;;;;;;;;;;;
b_eguoke_desc;Eguðoke;;;;;;;;;;;;;
b_nomand;Nomand;;;;;;;;;;;;;
b_nomand_adj;Nomand;;;;;;;;;;;;;
b_nomand_desc;Nomand;;;;;;;;;;;;;
b_reiray;Reiray;;;;;;;;;;;;;
b_reiray_adj;Reiray;;;;;;;;;;;;;
b_reiray_desc;Reiray;;;;;;;;;;;;;
b_ruert;Ruðert;;;;;;;;;;;;;
b_ruert_adj;Ruðert;;;;;;;;;;;;;
b_ruert_desc;Ruðert;;;;;;;;;;;;;
rerasi;Rerasi;;;;;;;;;;;;;
rerasi_adj;Rerasi;;;;;;;;;;;;;
rerasi_desc;Rerasi;;;;;;;;;;;;;
c_rerasi;Rerasi;;;;;;;;;;;;;
c_rerasi_adj;Rerasi;;;;;;;;;;;;;
c_rerasi_desc;Rerasi;;;;;;;;;;;;;
PROV2259;Rerasi;;;;;;;;;;;;;
PROV2259_adj;Rerasi;;;;;;;;;;;;;
PROV2259_desc;Rerasi;;;;;;;;;;;;;
b_lutt;Lutt;;;;;;;;;;;;;
b_lutt_adj;Lutt;;;;;;;;;;;;;
b_lutt_desc;Lutt;;;;;;;;;;;;;
b_wecasi;Wecasi;;;;;;;;;;;;;
b_wecasi_adj;Wecasi;;;;;;;;;;;;;
b_wecasi_desc;Wecasi;;;;;;;;;;;;;
b_esesse;Eásesse;;;;;;;;;;;;;
b_esesse_adj;Eásesse;;;;;;;;;;;;;
b_esesse_desc;Eásesse;;;;;;;;;;;;;
